game_id,team,App,R,IP,AB,CG,H,H,2B,R,ER,PO,3B,TB,BB,SO,HR,RBI,SHO,BB,BF,TC,A,HBP,P-OAB,SF,2B-A,SH,3B-A,Bk,K,HR-A,OPP DP,CS,WP,Picked,HB,IBB,SB,Inh Run,Inh Run Score,IBB,SHA,SFA,Pitches,GDP,GO,FO,W,E,L,RBI2out,SV,KL,CI,PB,SBA,CSB,ADV,IDP,TP,RFC,RERR,RCI,CSO,LOB,pickoffs,OrdAppeared,,opponent,home,date
6489004,ULM,0.0,16.0,7.0,32.0,0.0,10.0,19.0,3.0,5.0,5.0,21.0,0.0,25.0,7.0,5.0,1.0,16.0,0.0,4.0,37.0,28.0,7.0,5.0,30.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,4.0,1.0,0.0,0.0,0.0,161.0,2.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,31.0,1.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,,Louisiana Tech,True,2026-04-28
6489005,Louisiana Tech,0.0,1.0,8.0,32.0,0.0,4.0,5.0,0.0,4.0,4.0,24.0,0.0,5.0,3.0,10.0,0.0,1.0,0.0,1.0,31.0,30.0,6.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,0.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,,DBU,False,2026-05-01
6489005,DBU,0.0,4.0,9.0,28.0,1.0,5.0,4.0,0.0,1.0,1.0,27.0,0.0,10.0,1.0,10.0,2.0,4.0,0.0,3.0,33.0,36.0,9.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,0.0,9.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,,Louisiana Tech,True,2026-05-01
6489006,Louisiana Tech,0.0,5.0,9.0,33.0,0.0,7.0,7.0,2.0,4.0,4.0,27.0,0.0,12.0,3.0,10.0,1.0,5.0,0.0,8.0,36.0,33.0,6.0,1.0,33.0,0.0,0.0,1.0,0.0,0.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,0.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,11.0,0.0,0.0,,DBU,False,2026-05-02
6489006,DBU,0.0,4.0,9.0,33.0,0.0,7.0,7.0,0.0,5.0,5.0,27.0,0.0,10.0,8.0,9.0,1.0,4.0,0.0,3.0,43.0,35.0,8.0,0.0,33.0,0.0,2.0,0.0,0.0,1.0,10.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,182.0,1.0,8.0,10.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,,Louisiana Tech,True,2026-05-02
6489008,Louisiana Tech,0.0,7.0,8.0,36.0,0.0,12.0,11.0,3.0,9.0,9.0,24.0,0.0,17.0,6.0,13.0,1.0,7.0,0.0,6.0,44.0,31.0,7.0,0.0,36.0,1.0,3.0,0.0,0.0,1.0,6.0,2.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,1.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,8.0,0.0,0.0,,DBU,False,2026-05-03
6489008,DBU,0.0,9.0,9.0,36.0,0.0,11.0,12.0,3.0,7.0,6.0,27.0,0.0,21.0,6.0,6.0,2.0,8.0,0.0,6.0,43.0,39.0,11.0,2.0,36.0,0.0,3.0,0.0,0.0,0.0,13.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,176.0,0.0,12.0,7.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,11.0,0.0,0.0,,Louisiana Tech,True,2026-05-03
6489009,Northwestern St.,0.0,1.0,6.0,24.0,0.0,12.0,3.0,1.0,12.0,12.0,18.0,0.0,4.0,9.0,6.0,0.0,1.0,0.0,2.0,40.0,22.0,4.0,0.0,29.0,0.0,5.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,3.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,144.0,1.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,,Louisiana Tech,False,2026-05-05
6489009,Louisiana Tech,0.0,12.0,7.0,29.0,0.0,3.0,12.0,5.0,1.0,1.0,21.0,0.0,17.0,2.0,8.0,0.0,11.0,0.0,9.0,26.0,28.0,6.0,2.0,24.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,6.0,6.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,23.0,1.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,,Northwestern St.,True,2026-05-05
6489010,Louisiana Tech,0.0,9.0,9.0,36.0,0.0,7.0,11.0,2.0,3.0,2.0,27.0,0.0,13.0,3.0,8.0,0.0,9.0,0.0,3.0,39.0,35.0,6.0,0.0,33.0,0.0,2.0,1.0,0.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,159.0,0.0,5.0,13.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,,Liberty,False,2026-05-08
6489010,Liberty,0.0,3.0,9.0,33.0,0.0,11.0,7.0,2.0,9.0,9.0,27.0,0.0,9.0,3.0,12.0,0.0,3.0,0.0,3.0,40.0,35.0,8.0,2.0,36.0,1.0,2.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,155.0,1.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,,Louisiana Tech,True,2026-05-08
6489011,Louisiana Tech,0.0,9.0,9.0,34.0,0.0,8.0,12.0,4.0,6.0,6.0,27.0,0.0,16.0,2.0,7.0,0.0,9.0,0.0,7.0,38.0,37.0,10.0,2.0,33.0,2.0,1.0,1.0,0.0,0.0,7.0,1.0,0.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,142.0,0.0,9.0,10.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,,Liberty,False,2026-05-09
6489011,Liberty,0.0,6.0,9.0,33.0,0.0,12.0,8.0,1.0,9.0,9.0,27.0,0.0,12.0,7.0,7.0,1.0,6.0,0.0,2.0,46.0,36.0,9.0,2.0,34.0,1.0,4.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,160.0,1.0,8.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,,Louisiana Tech,True,2026-05-09
6489012,Louisiana Tech,0.0,2.0,8.0,31.0,0.0,7.0,6.0,2.0,3.0,3.0,24.0,0.0,8.0,2.0,3.0,0.0,2.0,0.0,4.0,32.0,38.0,13.0,0.0,28.0,1.0,3.0,0.0,0.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,113.0,0.0,10.0,8.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,,Liberty,False,2026-05-10
6489012,Liberty,0.0,3.0,9.0,28.0,0.0,6.0,7.0,3.0,2.0,2.0,27.0,0.0,10.0,4.0,5.0,0.0,3.0,0.0,2.0,36.0,33.0,6.0,1.0,31.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,134.0,2.0,6.0,15.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,3.0,1.0,0.0,0.0,5.0,0.0,0.0,,Louisiana Tech,True,2026-05-10
6489014,Sam Houston,0.0,1.0,8.0,30.0,0.0,7.0,3.0,0.0,2.0,2.0,24.0,0.0,6.0,5.0,5.0,1.0,1.0,0.0,3.0,36.0,33.0,9.0,0.0,29.0,0.0,1.0,0.0,0.0,0.0,13.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,150.0,0.0,8.0,10.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,6.0,0.0,0.0,,Louisiana Tech,False,2026-05-14
6489014,Louisiana Tech,0.0,2.0,9.0,29.0,0.0,3.0,7.0,1.0,1.0,1.0,27.0,0.0,11.0,3.0,13.0,1.0,2.0,0.0,5.0,34.0,32.0,4.0,1.0,30.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,0.0,4.0,10.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,,Sam Houston,True,2026-05-14
6489015,Sam Houston,0.0,2.0,8.0,30.0,0.0,7.0,7.0,1.0,8.0,8.0,24.0,0.0,8.0,2.0,6.0,0.0,2.0,0.0,4.0,35.0,36.0,11.0,3.0,32.0,1.0,2.0,1.0,0.0,0.0,10.0,4.0,1.0,1.0,1.0,0.0,1.0,0.0,5.0,2.0,2.0,0.0,0.0,0.0,138.0,1.0,9.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,,Louisiana Tech,False,2026-05-15
6489015,Louisiana Tech,0.0,8.0,9.0,32.0,0.0,7.0,7.0,2.0,2.0,1.0,27.0,0.0,21.0,4.0,10.0,4.0,8.0,0.0,2.0,39.0,38.0,10.0,1.0,30.0,0.0,1.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,161.0,0.0,6.0,8.0,0.0,1.0,0.0,0.0,1.0,7.0,0.0,0.0,5.0,1.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,,Sam Houston,True,2026-05-15
6489016,Sam Houston,0.0,6.0,9.0,31.0,0.0,4.0,7.0,1.0,0.0,0.0,27.0,1.0,10.0,2.0,6.0,0.0,5.0,1.0,2.0,34.0,34.0,7.0,1.0,31.0,0.0,0.0,2.0,0.0,0.0,7.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,1.0,9.0,12.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,11.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,,Louisiana Tech,False,2026-05-16
6489016,Louisiana Tech,0.0,0.0,9.0,31.0,0.0,7.0,4.0,0.0,6.0,3.0,27.0,0.0,4.0,2.0,7.0,0.0,0.0,0.0,2.0,36.0,45.0,16.0,1.0,31.0,0.0,1.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,116.0,0.0,8.0,7.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,,Sam Houston,True,2026-05-16
6489256,UT Arlington,0.0,2.0,13.1,48.0,0.0,8.0,9.0,1.0,3.0,3.0,40.0,1.0,12.0,5.0,11.0,0.0,2.0,0.0,3.0,55.0,55.0,15.0,2.0,47.0,0.0,2.0,2.0,1.0,0.0,13.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,208.0,1.0,15.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,,Northwestern St.,False,2026-02-13
6489256,Northwestern St.,0.0,3.0,14.0,47.0,0.0,9.0,8.0,2.0,2.0,1.0,42.0,1.0,15.0,3.0,13.0,1.0,3.0,0.0,5.0,55.0,53.0,10.0,3.0,48.0,0.0,1.0,0.0,1.0,0.0,11.0,0.0,1.0,0.0,3.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,210.0,1.0,9.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,,UT Arlington,True,2026-02-13
6489257,UT Arlington,0.0,3.0,8.0,36.0,0.0,13.0,8.0,1.0,10.0,7.0,24.0,0.0,12.0,3.0,5.0,1.0,3.0,0.0,2.0,42.0,33.0,8.0,2.0,38.0,0.0,3.0,0.0,0.0,0.0,13.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,142.0,0.0,9.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,10.0,0.0,0.0,,Northwestern St.,False,2026-02-15
6489257,Northwestern St.,0.0,10.0,9.0,38.0,0.0,8.0,13.0,3.0,3.0,3.0,27.0,0.0,28.0,2.0,13.0,4.0,8.0,0.0,3.0,40.0,34.0,5.0,1.0,36.0,0.0,1.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,157.0,0.0,6.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,,UT Arlington,True,2026-02-15
6489258,ULM,0.0,10.0,8.0,40.0,0.0,15.0,14.0,2.0,13.0,11.0,24.0,1.0,21.0,11.0,10.0,1.0,10.0,0.0,6.0,53.0,32.0,6.0,3.0,39.0,1.0,2.0,1.0,0.0,0.0,16.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,4.0,4.0,2.0,0.0,0.0,0.0,228.0,0.0,4.0,9.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,18.0,0.0,0.0,2.0,1.0,0.0,0.0,14.0,0.0,0.0,,Northwestern St.,False,2026-02-17
6489258,Northwestern St.,0.0,13.0,9.0,39.0,0.0,14.0,15.0,2.0,10.0,8.0,27.0,0.0,17.0,6.0,16.0,0.0,13.0,0.0,11.0,51.0,34.0,6.0,3.0,40.0,0.0,2.0,0.0,1.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,208.0,0.0,5.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,28.0,0.0,0.0,2.0,1.0,0.0,0.0,15.0,0.0,0.0,,ULM,True,2026-02-17
6489260,Northwestern St.,0.0,4.0,8.0,33.0,0.0,10.0,9.0,1.0,5.0,5.0,24.0,0.0,13.0,4.0,10.0,1.0,4.0,0.0,4.0,39.0,33.0,8.0,0.0,34.0,0.0,2.0,0.0,0.0,0.0,6.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,7.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,,Central Ark.,False,2026-02-20
6489260,Central Ark.,0.0,5.0,9.0,34.0,0.0,9.0,10.0,2.0,4.0,4.0,27.0,0.0,15.0,4.0,6.0,1.0,5.0,0.0,4.0,37.0,41.0,14.0,1.0,33.0,0.0,1.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,7.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,10.0,0.0,0.0,,Northwestern St.,True,2026-02-20
6489261,Northwestern St.,0.0,2.0,8.0,34.0,0.0,8.0,9.0,0.0,3.0,3.0,24.0,0.0,12.0,0.0,7.0,1.0,2.0,0.0,3.0,32.0,33.0,9.0,2.0,32.0,0.0,1.0,1.0,2.0,0.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,,Central Ark.,False,2026-02-21
6489261,Central Ark.,0.0,3.0,9.0,32.0,0.0,9.0,8.0,1.0,2.0,2.0,27.0,2.0,16.0,3.0,7.0,1.0,3.0,0.0,0.0,40.0,36.0,9.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,11.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,,Northwestern St.,True,2026-02-21
6489263,Southeastern La.,0.0,7.0,9.0,30.0,0.0,11.0,4.0,1.0,5.0,3.0,27.0,0.0,5.0,2.0,9.0,0.0,5.0,0.0,7.0,39.0,40.0,12.0,3.0,37.0,0.0,0.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,146.0,0.0,10.0,7.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,19.0,1.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,,Northwestern St.,False,2026-02-27
6489263,Northwestern St.,0.0,5.0,9.0,37.0,0.0,4.0,11.0,0.0,7.0,7.0,27.0,1.0,13.0,7.0,10.0,0.0,3.0,0.0,2.0,41.0,37.0,10.0,0.0,30.0,0.0,1.0,0.0,0.0,1.0,9.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,162.0,1.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,,Southeastern La.,True,2026-02-27
6489264,Southeastern La.,0.0,5.0,9.0,30.0,0.0,7.0,5.0,1.0,1.0,0.0,27.0,0.0,6.0,0.0,8.0,0.0,5.0,0.0,2.0,36.0,38.0,10.0,2.0,33.0,3.0,1.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,113.0,2.0,11.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,0.0,0.0,1.0,2.0,0.0,0.0,5.0,0.0,0.0,,Northwestern St.,False,2026-02-28
6489264,Northwestern St.,0.0,1.0,9.0,33.0,0.0,5.0,7.0,1.0,5.0,3.0,27.0,0.0,8.0,2.0,6.0,0.0,1.0,0.0,0.0,37.0,39.0,10.0,2.0,30.0,1.0,1.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,119.0,1.0,9.0,11.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,0.0,3.0,1.0,0.0,0.0,7.0,0.0,0.0,,Southeastern La.,True,2026-02-28
6489265,Southeastern La.,0.0,4.0,8.0,32.0,0.0,10.0,6.0,0.0,5.0,4.0,24.0,0.0,6.0,2.0,8.0,0.0,4.0,0.0,1.0,37.0,39.0,14.0,2.0,33.0,2.0,1.0,0.0,0.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,121.0,0.0,13.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,0.0,,Northwestern St.,False,2026-03-01
6489265,Northwestern St.,0.0,5.0,9.0,33.0,0.0,6.0,10.0,1.0,4.0,3.0,27.0,0.0,14.0,1.0,11.0,1.0,5.0,0.0,2.0,37.0,35.0,6.0,2.0,32.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,3.0,7.0,2.0,0.0,0.0,2.0,145.0,0.0,7.0,9.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,,Southeastern La.,True,2026-03-01
6489266,Grambling,0.0,1.0,6.0,23.0,0.0,9.0,2.0,0.0,13.0,5.0,18.0,0.0,5.0,6.0,9.0,1.0,1.0,0.0,1.0,34.0,27.0,6.0,0.0,26.0,0.0,1.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,140.0,0.0,4.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,Northwestern St.,False,2026-03-03
6489266,Northwestern St.,0.0,13.0,7.0,26.0,0.0,2.0,9.0,1.0,1.0,1.0,21.0,0.0,13.0,1.0,14.0,1.0,13.0,0.0,6.0,24.0,27.0,6.0,1.0,23.0,0.0,0.0,1.0,0.0,0.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,102.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,,Grambling,True,2026-03-03
6489270,Alcorn,0.0,2.0,6.0,26.0,0.0,11.0,6.0,1.0,13.0,12.0,18.0,0.0,7.0,7.0,5.0,0.0,2.0,0.0,5.0,38.0,27.0,7.0,0.0,28.0,0.0,1.0,1.0,0.0,0.0,6.0,1.0,0.0,0.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,149.0,0.0,6.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,2.0,1.0,0.0,0.0,9.0,0.0,0.0,,Northwestern St.,False,2026-03-10
6489270,Northwestern St.,0.0,13.0,7.0,28.0,0.0,6.0,11.0,1.0,2.0,2.0,21.0,0.0,15.0,5.0,6.0,1.0,9.0,0.0,7.0,32.0,33.0,11.0,2.0,26.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,141.0,0.0,10.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0,0.0,0.0,,Alcorn,True,2026-03-10
6489272,A&M-Corpus Christi,0.0,1.0,8.0,30.0,0.0,9.0,5.0,0.0,5.0,4.0,24.0,0.0,5.0,2.0,12.0,0.0,1.0,0.0,3.0,34.0,31.0,5.0,0.0,31.0,0.0,1.0,0.0,1.0,0.0,9.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,136.0,1.0,3.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,,Northwestern St.,False,2026-03-13
6489272,Northwestern St.,0.0,5.0,9.0,31.0,0.0,5.0,9.0,1.0,1.0,1.0,27.0,1.0,18.0,3.0,9.0,2.0,4.0,0.0,2.0,33.0,36.0,9.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,1.0,8.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,5.0,1.0,0.0,1.0,0.0,1.0,0.0,5.0,0.0,0.0,,A&M-Corpus Christi,True,2026-03-13
6489273,A&M-Corpus Christi,0.0,4.0,8.0,34.0,0.0,13.0,8.0,3.0,10.0,10.0,24.0,0.0,11.0,5.0,9.0,0.0,2.0,0.0,1.0,46.0,33.0,8.0,0.0,37.0,0.0,4.0,0.0,0.0,0.0,9.0,1.0,2.0,0.0,1.0,0.0,4.0,0.0,1.0,5.0,2.0,0.0,0.0,0.0,171.0,2.0,9.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,,Northwestern St.,False,2026-03-14
6489273,Northwestern St.,0.0,10.0,9.0,37.0,0.0,8.0,13.0,4.0,4.0,3.0,27.0,0.0,20.0,1.0,9.0,1.0,10.0,0.0,5.0,35.0,38.0,9.0,4.0,34.0,0.0,3.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,111.0,0.0,6.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23.0,2.0,0.0,2.0,0.0,0.0,0.0,12.0,0.0,0.0,,A&M-Corpus Christi,True,2026-03-14
6489274,A&M-Corpus Christi,0.0,3.0,8.0,31.0,0.0,5.0,5.0,2.0,4.0,3.0,24.0,0.0,7.0,3.0,9.0,0.0,3.0,0.0,4.0,31.0,33.0,8.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,113.0,1.0,8.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,,Northwestern St.,False,2026-03-15
